LINEAR AT: tag	name	text	class	description	position (top-left x&y)	size (w&h)
table-cell	E21	""			(471, 646)	(90, 21)
table-cell	F21	""			(561, 646)	(90, 21)
table-cell	G21	""			(651, 646)	(90, 21)
table-cell	H21	""			(741, 646)	(90, 21)
table-cell	I21	""			(831, 646)	(90, 21)
table-cell	J21	""			(921, 646)	(90, 21)
table-cell	K21	""			(1011, 646)	(90, 21)
table-cell	L21	""			(1101, 646)	(90, 21)
table-cell	M21	""			(1191, 646)	(90, 21)
table-cell	N21	""			(1281, 646)	(90, 21)
table-cell	O21	""			(1371, 646)	(90, 21)
table-cell	P21	""			(1461, 646)	(90, 21)
table-cell	Q21	""			(1551, 646)	(90, 21)
table-cell	R21	""			(1641, 646)	(90, 21)
table-cell	S21	""			(1731, 646)	(90, 21)
table-cell	T21	""			(1821, 646)	(28, 21)
table-cell	A22	""			(111, 667)	(90, 21)
table-cell	B22	Love Me 'Do			(201, 667)	(90, 21)
table-cell	C22	4			(291, 667)	(90, 21)
table-cell	D22	""			(381, 667)	(90, 21)
table-cell	E22	""			(471, 667)	(90, 21)
table-cell	F22	""			(561, 667)	(90, 21)
table-cell	G22	""			(651, 667)	(90, 21)
table-cell	H22	""			(741, 667)	(90, 21)
table-cell	I22	""			(831, 667)	(90, 21)
table-cell	J22	""			(921, 667)	(90, 21)
table-cell	K22	""			(1011, 667)	(90, 21)
table-cell	L22	""			(1101, 667)	(90, 21)
table-cell	M22	""			(1191, 667)	(90, 21)
table-cell	N22	""			(1281, 667)	(90, 21)
table-cell	O22	""			(1371, 667)	(90, 21)
table-cell	P22	""			(1461, 667)	(90, 21)
table-cell	Q22	""			(1551, 667)	(90, 21)
table-cell	R22	""			(1641, 667)	(90, 21)
table-cell	S22	""			(1731, 667)	(90, 21)
table-cell	T22	""			(1821, 667)	(28, 21)
table-cell	A23	""			(111, 688)	(90, 21)
table-cell	B23	Highway to Heaven			(201, 688)	(90, 21)
table-cell	C23	81			(291, 688)	(90, 21)
table-cell	D23	""			(381, 688)	(90, 21)
table-cell	E23	""			(471, 688)	(90, 21)
table-cell	F23	""			(561, 688)	(90, 21)
table-cell	G23	""			(651, 688)	(90, 21)
table-cell	H23	""			(741, 688)	(90, 21)
table-cell	I23	""			(831, 688)	(90, 21)
table-cell	J23	""			(921, 688)	(90, 21)
table-cell	K23	""			(1011, 688)	(90, 21)
table-cell	L23	""			(1101, 688)	(90, 21)
table-cell	M23	""			(1191, 688)	(90, 21)
table-cell	N23	""			(1281, 688)	(90, 21)
table-cell	O23	""			(1371, 688)	(90, 21)
table-cell	P23	""			(1461, 688)	(90, 21)
table-cell	Q23	""			(1551, 688)	(90, 21)
table-cell	R23	""			(1641, 688)	(90, 21)
table-cell	S23	""			(1731, 688)	(90, 21)
table-cell	T23	""			(1821, 688)	(28, 21)
table-cell	A24	""			(111, 709)	(90, 21)
table-cell	B24	Live and Let Dye			(201, 709)	(90, 21)
table-cell	C24	383			(291, 709)	(90, 21)
table-cell	D24	""			(381, 709)	(90, 21)
table-cell	E24	""			(471, 709)	(90, 21)
table-cell	F24	""			(561, 709)	(90, 21)
table-cell	G24	""			(651, 709)	(90, 21)
table-cell	H24	""			(741, 709)	(90, 21)
table-cell	I24	""			(831, 709)	(90, 21)
table-cell	J24	""			(921, 709)	(90, 21)
table-cell	K24	""			(1011, 709)	(90, 21)
table-cell	L24	""			(1101, 709)	(90, 21)
table-cell	M24	""			(1191, 709)	(90, 21)
table-cell	N24	""			(1281, 709)	(90, 21)
table-cell	O24	""			(1371, 709)	(90, 21)
table-cell	P24	""			(1461, 709)	(90, 21)
table-cell	Q24	""			(1551, 709)	(90, 21)
table-cell	R24	""			(1641, 709)	(90, 21)
table-cell	S24	""			(1731, 709)	(90, 21)
table-cell	T24	""			(1821, 709)	(28, 21)
table-cell	A25	""			(111, 730)	(90, 21)
table-cell	B25	Time to Dye			(201, 730)	(90, 21)
table-cell	C25	66			(291, 730)	(90, 21)
table-cell	D25	""			(381, 730)	(90, 21)
table-cell	E25	""			(471, 730)	(90, 21)
table-cell	F25	""			(561, 730)	(90, 21)
table-cell	G25	""			(651, 730)	(90, 21)
table-cell	H25	""			(741, 730)	(90, 21)
table-cell	I25	""			(831, 730)	(90, 21)
table-cell	J25	""			(921, 730)	(90, 21)
table-cell	K25	""			(1011, 730)	(90, 21)
table-cell	L25	""			(1101, 730)	(90, 21)
table-cell	M25	""			(1191, 730)	(90, 21)
table-cell	N25	""			(1281, 730)	(90, 21)
table-cell	O25	""			(1371, 730)	(90, 21)
table-cell	P25	""			(1461, 730)	(90, 21)
table-cell	Q25	""			(1551, 730)	(90, 21)
table-cell	R25	""			(1641, 730)	(90, 21)
table-cell	S25	""			(1731, 730)	(90, 21)
table-cell	T25	""			(1821, 730)	(28, 21)
table-cell	A26	""			(111, 751)	(90, 21)
table-cell	B26	Knock Knock, Who's Hair?			(201, 751)	(90, 21)
table-cell	C26	5606			(291, 751)	(90, 21)
table-cell	D26	""			(381, 751)	(90, 21)
table-cell	E26	""			(471, 751)	(90, 21)
table-cell	F26	""			(561, 751)	(90, 21)
table-cell	G26	""			(651, 751)	(90, 21)
table-cell	H26	""			(741, 751)	(90, 21)
table-cell	I26	""			(831, 751)	(90, 21)
table-cell	J26	""			(921, 751)	(90, 21)
table-cell	K26	""			(1011, 751)	(90, 21)
table-cell	L26	""			(1101, 751)	(90, 21)
table-cell	M26	""			(1191, 751)	(90, 21)
table-cell	N26	""			(1281, 751)	(90, 21)
table-cell	O26	""			(1371, 751)	(90, 21)
table-cell	P26	""			(1461, 751)	(90, 21)
table-cell	Q26	""			(1551, 751)	(90, 21)
table-cell	R26	""			(1641, 751)	(90, 21)
table-cell	S26	""			(1731, 751)	(90, 21)
table-cell	T26	""			(1821, 751)	(28, 21)
table-cell	A27	""			(111, 772)	(90, 21)
table-cell	B27	Curl Me Crazy			(201, 772)	(90, 21)
table-cell	C27	3209			(291, 772)	(90, 21)
table-cell	D27	""			(381, 772)	(90, 21)
table-cell	E27	""			(471, 772)	(90, 21)
table-cell	F27	""			(561, 772)	(90, 21)
table-cell	G27	""			(651, 772)	(90, 21)
table-cell	H27	""			(741, 772)	(90, 21)
table-cell	I27	""			(831, 772)	(90, 21)
table-cell	J27	""			(921, 772)	(90, 21)
table-cell	K27	""			(1011, 772)	(90, 21)
table-cell	L27	""			(1101, 772)	(90, 21)
table-cell	M27	""			(1191, 772)	(90, 21)
table-cell	N27	""			(1281, 772)	(90, 21)
table-cell	O27	""			(1371, 772)	(90, 21)
table-cell	P27	""			(1461, 772)	(90, 21)
table-cell	Q27	""			(1551, 772)	(90, 21)
table-cell	R27	""			(1641, 772)	(90, 21)
table-cell	S27	""			(1731, 772)	(90, 21)
table-cell	T27	""			(1821, 772)	(28, 21)
table-cell	A28	""			(111, 793)	(90, 21)
table-cell	B28	Fiddler on the Tooth			(201, 793)	(90, 21)
table-cell	C28	51			(291, 793)	(90, 21)
table-cell	D28	""			(381, 793)	(90, 21)
table-cell	E28	""			(471, 793)	(90, 21)
table-cell	F28	""			(561, 793)	(90, 21)
table-cell	G28	""			(651, 793)	(90, 21)
table-cell	H28	""			(741, 793)	(90, 21)
table-cell	I28	""			(831, 793)	(90, 21)
table-cell	J28	""			(921, 793)	(90, 21)
table-cell	K28	""			(1011, 793)	(90, 21)
table-cell	L28	""			(1101, 793)	(90, 21)
table-cell	M28	""			(1191, 793)	(90, 21)
table-cell	N28	""			(1281, 793)	(90, 21)
table-cell	O28	""			(1371, 793)	(90, 21)
table-cell	P28	""			(1461, 793)	(90, 21)
table-cell	Q28	""			(1551, 793)	(90, 21)
table-cell	R28	""			(1641, 793)	(90, 21)
table-cell	S28	""			(1731, 793)	(90, 21)
table-cell	T28	""			(1821, 793)	(28, 21)
table-cell	A29	""			(111, 814)	(90, 21)
table-cell	B29	Come Stain or Slime			(201, 814)	(90, 21)
table-cell	C29	183			(291, 814)	(90, 21)
table-cell	D29	""			(381, 814)	(90, 21)
table-cell	E29	""			(471, 814)	(90, 21)
table-cell	F29	""			(561, 814)	(90, 21)
table-cell	G29	""			(651, 814)	(90, 21)
table-cell	H29	""			(741, 814)	(90, 21)
table-cell	I29	""			(831, 814)	(90, 21)
table-cell	J29	""			(921, 814)	(90, 21)
table-cell	K29	""			(1011, 814)	(90, 21)
table-cell	L29	""			(1101, 814)	(90, 21)
table-cell	M29	""			(1191, 814)	(90, 21)
table-cell	N29	""			(1281, 814)	(90, 21)
table-cell	O29	""			(1371, 814)	(90, 21)
table-cell	P29	""			(1461, 814)	(90, 21)
table-cell	Q29	""			(1551, 814)	(90, 21)
table-cell	R29	""			(1641, 814)	(90, 21)
table-cell	S29	""			(1731, 814)	(90, 21)
table-cell	T29	""			(1821, 814)	(28, 21)
table-cell	A30	""			(111, 835)	(90, 21)
table-cell	B30	Kick the Bucket			(201, 835)	(90, 21)
table-cell	C30	2420			(291, 835)	(90, 21)
table-cell	D30	""			(381, 835)	(90, 21)
table-cell	E30	""			(471, 835)	(90, 21)
table-cell	F30	""			(561, 835)	(90, 21)
table-cell	G30	""			(651, 835)	(90, 21)
table-cell	H30	""			(741, 835)	(90, 21)
table-cell	I30	""			(831, 835)	(90, 21)
table-cell	J30	""			(921, 835)	(90, 21)
table-cell	K30	""			(1011, 835)	(90, 21)
table-cell	L30	""			(1101, 835)	(90, 21)
table-cell	M30	""			(1191, 835)	(90, 21)
table-cell	N30	""			(1281, 835)	(90, 21)
table-cell	O30	""			(1371, 835)	(90, 21)
table-cell	P30	""			(1461, 835)	(90, 21)
table-cell	Q30	""			(1551, 835)	(90, 21)
table-cell	R30	""			(1641, 835)	(90, 21)
table-cell	S30	""			(1731, 835)	(90, 21)
table-cell	T30	""			(1821, 835)	(28, 21)
table-cell	A31	""			(111, 856)	(90, 21)
table-cell	B31	""			(201, 856)	(90, 21)
table-cell	C31	""			(291, 856)	(90, 21)
table-cell	D31	""			(381, 856)	(90, 21)
table-cell	E31	""			(471, 856)	(90, 21)
table-cell	F31	""			(561, 856)	(90, 21)
table-cell	G31	""			(651, 856)	(90, 21)
table-cell	H31	""			(741, 856)	(90, 21)
table-cell	I31	""			(831, 856)	(90, 21)
table-cell	J31	""			(921, 856)	(90, 21)
table-cell	K31	""			(1011, 856)	(90, 21)
table-cell	L31	""			(1101, 856)	(90, 21)
table-cell	M31	""			(1191, 856)	(90, 21)
table-cell	N31	""			(1281, 856)	(90, 21)
table-cell	O31	""			(1371, 856)	(90, 21)
table-cell	P31	""			(1461, 856)	(90, 21)
table-cell	Q31	""			(1551, 856)	(90, 21)
table-cell	R31	""			(1641, 856)	(90, 21)
table-cell	S31	""			(1731, 856)	(90, 21)
table-cell	T31	""			(1821, 856)	(28, 21)
table-cell	A32	""			(111, 877)	(90, 21)
table-cell	B32	""			(201, 877)	(90, 21)
table-cell	C32	""			(291, 877)	(90, 21)
table-cell	D32	""			(381, 877)	(90, 21)
table-cell	E32	""			(471, 877)	(90, 21)
table-cell	F32	""			(561, 877)	(90, 21)
table-cell	G32	""			(651, 877)	(90, 21)
table-cell	H32	""			(741, 877)	(90, 21)
table-cell	I32	""			(831, 877)	(90, 21)
table-cell	J32	""			(921, 877)	(90, 21)
table-cell	K32	""			(1011, 877)	(90, 21)
table-cell	L32	""			(1101, 877)	(90, 21)
table-cell	M32	""			(1191, 877)	(90, 21)
table-cell	N32	""			(1281, 877)	(90, 21)
table-cell	O32	""			(1371, 877)	(90, 21)
table-cell	P32	""			(1461, 877)	(90, 21)
table-cell	Q32	""			(1551, 877)	(90, 21)
table-cell	R32	""			(1641, 877)	(90, 21)
table-cell	S32	""			(1731, 877)	(90, 21)
table-cell	T32	""			(1821, 877)	(28, 21)
table-cell	A33	""			(111, 898)	(90, 21)
table-cell	B33	""			(201, 898)	(90, 21)
table-cell	C33	""			(291, 898)	(90, 21)
table-cell	D33	""			(381, 898)	(90, 21)
table-cell	E33	""			(471, 898)	(90, 21)
table-cell	F33	""			(561, 898)	(90, 21)
table-cell	G33	""			(651, 898)	(90, 21)
table-cell	H33	""			(741, 898)	(90, 21)
table-cell	I33	""			(831, 898)	(90, 21)
table-cell	J33	""			(921, 898)	(90, 21)
table-cell	K33	""			(1011, 898)	(90, 21)
table-cell	L33	""			(1101, 898)	(90, 21)
table-cell	M33	""			(1191, 898)	(90, 21)
table-cell	N33	""			(1281, 898)	(90, 21)
table-cell	O33	""			(1371, 898)	(90, 21)
table-cell	P33	""			(1461, 898)	(90, 21)
table-cell	Q33	""			(1551, 898)	(90, 21)
table-cell	R33	""			(1641, 898)	(90, 21)
table-cell	S33	""			(1731, 898)	(90, 21)
table-cell	T33	""			(1821, 898)	(28, 21)
table-cell	A34	""			(111, 919)	(90, 21)
table-cell	B34	""			(201, 919)	(90, 21)
table-cell	C34	""			(291, 919)	(90, 21)
table-cell	D34	""			(381, 919)	(90, 21)
table-cell	E34	""			(471, 919)	(90, 21)
table-cell	F34	""			(561, 919)	(90, 21)
table-cell	G34	""			(651, 919)	(90, 21)
table-cell	H34	""			(741, 919)	(90, 21)
table-cell	I34	""			(831, 919)	(90, 21)
table-cell	J34	""			(921, 919)	(90, 21)
table-cell	K34	""			(1011, 919)	(90, 21)
table-cell	L34	""			(1101, 919)	(90, 21)
table-cell	M34	""			(1191, 919)	(90, 21)
table-cell	N34	""			(1281, 919)	(90, 21)
table-cell	O34	""			(1371, 919)	(90, 21)
table-cell	P34	""			(1461, 919)	(90, 21)
table-cell	Q34	""			(1551, 919)	(90, 21)
table-cell	R34	""			(1641, 919)	(90, 21)
table-cell	S34	""			(1731, 919)	(90, 21)
table-cell	T34	""			(1821, 919)	(28, 21)
table-cell	A35	""			(111, 940)	(90, 21)
table-cell	B35	""			(201, 940)	(90, 21)
table-cell	C35	""			(291, 940)	(90, 21)
table-cell	D35	""			(381, 940)	(90, 21)
table-cell	E35	""			(471, 940)	(90, 21)
table-cell	F35	""			(561, 940)	(90, 21)
table-cell	G35	""			(651, 940)	(90, 21)
table-cell	H35	""			(741, 940)	(90, 21)
table-cell	I35	""			(831, 940)	(90, 21)
table-cell	J35	""			(921, 940)	(90, 21)
table-cell	K35	""			(1011, 940)	(90, 21)
table-cell	L35	""			(1101, 940)	(90, 21)
table-cell	M35	""			(1191, 940)	(90, 21)
table-cell	N35	""			(1281, 940)	(90, 21)
table-cell	O35	""			(1371, 940)	(90, 21)
table-cell	P35	""			(1461, 940)	(90, 21)
table-cell	Q35	""			(1551, 940)	(90, 21)
table-cell	R35	""			(1641, 940)	(90, 21)
table-cell	S35	""			(1731, 940)	(90, 21)
table-cell	T35	""			(1821, 940)	(28, 21)
table-cell	A36	""			(111, 961)	(90, 21)
table-cell	B36	""			(201, 961)	(90, 21)
table-cell	C36	""			(291, 961)	(90, 21)
table-cell	D36	""			(381, 961)	(90, 21)
table-cell	E36	""			(471, 961)	(90, 21)
table-cell	F36	""			(561, 961)	(90, 21)
table-cell	G36	""			(651, 961)	(90, 21)
table-cell	H36	""			(741, 961)	(90, 21)
table-cell	I36	""			(831, 961)	(90, 21)
table-cell	J36	""			(921, 961)	(90, 21)
table-cell	K36	""			(1011, 961)	(90, 21)
table-cell	L36	""			(1101, 961)	(90, 21)
table-cell	M36	""			(1191, 961)	(90, 21)
table-cell	N36	""			(1281, 961)	(90, 21)
table-cell	O36	""			(1371, 961)	(90, 21)
table-cell	P36	""			(1461, 961)	(90, 21)
table-cell	Q36	""			(1551, 961)	(90, 21)
table-cell	R36	""			(1641, 961)	(90, 21)
table-cell	S36	""			(1731, 961)	(90, 21)
table-cell	T36	""			(1821, 961)	(28, 21)
table-cell	A37	""			(111, 982)	(90, 21)
table-cell	B37	""			(201, 982)	(90, 21)
table-cell	C37	""			(291, 982)	(90, 21)
table-cell	D37	""			(381, 982)	(90, 21)
table-cell	E37	""			(471, 982)	(90, 21)
table-cell	F37	""			(561, 982)	(90, 21)
table-cell	G37	""			(651, 982)	(90, 21)
table-cell	H37	""			(741, 982)	(90, 21)
table-cell	I37	""			(831, 982)	(90, 21)
table-cell	J37	""			(921, 982)	(90, 21)
table-cell	K37	""			(1011, 982)	(90, 21)
table-cell	L37	""			(1101, 982)	(90, 21)
table-cell	M37	""			(1191, 982)	(90, 21)
table-cell	N37	""			(1281, 982)	(90, 21)
table-cell	O37	""			(1371, 982)	(90, 21)
table-cell	P37	""			(1461, 982)	(90, 21)
table-cell	Q37	""			(1551, 982)	(90, 21)
table-cell	R37	""			(1641, 982)	(90, 21)
table-cell	S37	""			(1731, 982)	(90, 21)
table-cell	T37	""			(1821, 982)	(28, 21)
table-cell	A38	""			(111, 1003)	(90, 19)
table-cell	B38	""			(201, 1003)	(90, 19)
table-cell	C38	""			(291, 1003)	(90, 19)
table-cell	D38	""			(381, 1003)	(90, 19)
table-cell	E38	""			(471, 1003)	(90, 19)
table-cell	F38	""			(561, 1003)	(90, 19)
table-cell	G38	""			(651, 1003)	(90, 19)
table-cell	H38	""			(741, 1003)	(90, 19)
table-cell	I38	""			(831, 1003)	(90, 19)
table-cell	J38	""			(921, 1003)	(90, 19)
table-cell	K38	""			(1011, 1003)	(90, 19)
table-cell	L38	""			(1101, 1003)	(90, 19)
table-cell	M38	""			(1191, 1003)	(90, 19)
table-cell	N38	""			(1281, 1003)	(90, 19)
table-cell	O38	""			(1371, 1003)	(90, 19)
table-cell	P38	""			(1461, 1003)	(90, 19)
table-cell	Q38	""			(1551, 1003)	(90, 19)
table-cell	R38	""			(1641, 1003)	(90, 19)
table-cell	S38	""			(1731, 1003)	(90, 19)
table-cell	T38	""			(1821, 1003)	(28, 19)
push-button	Add	""			(182, 1034)	(25, 25)
toggle-button	Menu	""			(1874, 171)	(36, 34)
text		D2			(74, 169)	(137, 34)
push-button	Function Wizard	""			(255, 173)	(25, 27)
push-button	Select Function	""			(280, 173)	(36, 27)
push-button	Formula	""			(316, 173)	(25, 27)
paragraph		3604			(348, 177)	(33, 18)
push-button	New	""			(74, 91)	(44, 35)
push-button	Open	""			(118, 91)	(44, 35)
push-button	Save	""			(162, 91)	(44, 35)
push-button	Export Directly as PDF	""			(214, 91)	(33, 35)
push-button	Print	""			(247, 91)	(33, 35)
toggle-button	Print Preview	""			(280, 91)	(33, 35)
push-button	Cut	""			(321, 91)	(33, 35)
push-button	Copy	""			(354, 91)	(33, 35)
push-button	Clone	""			(439, 91)	(33, 35)
push-button	Clear	""			(472, 91)	(33, 35)
push-button	Undo	""			(513, 91)	(44, 35)
toggle-button	Find and Replace	""			(609, 91)	(33, 35)
push-button	Spelling	""			(642, 91)	(33, 35)
push-button	Row	""			(683, 91)	(44, 35)
push-button	Column	""			(727, 91)	(44, 35)
push-button	Sort	""			(779, 91)	(33, 35)
push-button	Sort Ascending	""			(812, 91)	(33, 35)
push-button	Sort Descending	""			(845, 91)	(33, 35)
push-button	AutoFilter	""			(878, 91)	(33, 35)
push-button	Image	""			(919, 91)	(33, 35)
push-button	Chart	""			(952, 91)	(33, 35)
push-button	Pivot Table	""			(985, 91)	(33, 35)
push-button	Symbol	""			(1026, 91)	(44, 35)
toggle-button	Hyperlink	""			(1070, 91)	(33, 35)
push-button	Comment	""			(1103, 91)	(33, 35)
push-button	Print Area	""			(1177, 91)	(33, 35)
push-button	Freeze Rows and Columns	""			(1210, 91)	(44, 35)
push-button	Split Window	""			(1254, 91)	(33, 35)
toggle-button	Draw Functions	""			(1295, 91)	(33, 35)
text		Söhne			(74, 130)	(185, 34)
text		11 pt			(303, 130)	(65, 34)
toggle-button	Bold	""			(412, 130)	(33, 35)
toggle-button	Italic	""			(445, 130)	(33, 35)
push-button	Underline	""			(478, 130)	(44, 35)
push-button	Font Color	""			(530, 130)	(44, 35)
push-button	Background Color	""			(574, 130)	(44, 35)
push-button	Align Left	""			(626, 130)	(33, 35)
push-button	Align Center	""			(659, 130)	(33, 35)
push-button	Align Right	""			(692, 130)	(33, 35)
push-button	Align Top	""			(733, 130)	(33, 35)
push-button	Center Vertically	""			(766, 130)	(33, 35)
push-button	Align Bottom	""			(799, 130)	(33, 35)
push-button	Wrap Text	""			(840, 130)	(33, 35)
push-button	Currency	""			(988, 130)	(44, 35)
push-button	Percent	""			(1032, 130)	(33, 35)
push-button	Number	""			(1065, 130)	(33, 35)
push-button	Date	""			(1098, 130)	(33, 35)
push-button	Add Decimal Place	""			(1139, 130)	(33, 35)
push-button	Delete Decimal Place	""			(1172, 130)	(33, 35)
push-button	Increase	""			(1213, 130)	(33, 35)
push-button	Decrease	""			(1246, 130)	(33, 35)
push-button	Borders (Shift to overwrite)	""			(1287, 130)	(44, 35)
push-button	Border Style	""			(1331, 130)	(44, 35)
push-button	Border Color	""			(1375, 130)	(44, 35)
push-button	Conditional	""			(1427, 130)	(44, 35)
label		Sheet 1 of 1			(76, 1061)	(261, 18)
label		PageStyle_Sheet1			(610, 1061)	(302, 18)
label		English (Hong Kong)			(918, 1061)	(303, 18)
label		Average: 3604; Sum: 3604			(1382, 1061)	(345, 18)
label		100%			(1876, 1061)	(38, 18)
check-box	Delete all	""			(874, 490)	(254, 22)
check-box	Objects	""			(874, 608)	(121, 22)
check-box	Formats	""			(1007, 580)	(121, 22)
check-box	Comments	""			(874, 580)	(121, 22)
check-box	Formulas	""			(1007, 552)	(121, 22)
check-box	Date & time	""			(874, 552)	(121, 22)
check-box	Numbers	""			(1007, 524)	(121, 22)
check-box	Text	""			(874, 524)	(121, 22)
label	Selection	Selection			(862, 467)	(68, 17)
push-button	Help	""			(862, 642)	(86, 34)
push-button	Cancel	""			(952, 642)	(86, 34)
push-button	OK	""			(1042, 642)	(86, 34)
