LINEAR AT: tag	name	text	class	description	position (top-left x&y)	size (w&h)
table-cell	E21	""			(471, 621)	(90, 21)
table-cell	F21	""			(561, 621)	(90, 21)
table-cell	G21	""			(651, 621)	(90, 21)
table-cell	H21	""			(741, 621)	(90, 21)
table-cell	I21	""			(831, 621)	(90, 21)
table-cell	J21	""			(921, 621)	(90, 21)
table-cell	K21	""			(1011, 621)	(90, 21)
table-cell	L21	""			(1101, 621)	(90, 21)
table-cell	M21	""			(1191, 621)	(90, 21)
table-cell	N21	""			(1281, 621)	(90, 21)
table-cell	O21	""			(1371, 621)	(90, 21)
table-cell	P21	""			(1461, 621)	(90, 21)
table-cell	Q21	""			(1551, 621)	(90, 21)
table-cell	R21	""			(1641, 621)	(90, 21)
table-cell	S21	""			(1731, 621)	(90, 21)
table-cell	T21	""			(1821, 621)	(28, 21)
table-cell	A22	""			(111, 642)	(90, 21)
table-cell	B22	Love Me 'Do			(201, 642)	(90, 21)
table-cell	C22	4			(291, 642)	(90, 21)
table-cell	D22	""			(381, 642)	(90, 21)
table-cell	E22	""			(471, 642)	(90, 21)
table-cell	F22	""			(561, 642)	(90, 21)
table-cell	G22	""			(651, 642)	(90, 21)
table-cell	H22	""			(741, 642)	(90, 21)
table-cell	I22	""			(831, 642)	(90, 21)
table-cell	J22	""			(921, 642)	(90, 21)
table-cell	K22	""			(1011, 642)	(90, 21)
table-cell	L22	""			(1101, 642)	(90, 21)
table-cell	M22	""			(1191, 642)	(90, 21)
table-cell	N22	""			(1281, 642)	(90, 21)
table-cell	O22	""			(1371, 642)	(90, 21)
table-cell	P22	""			(1461, 642)	(90, 21)
table-cell	Q22	""			(1551, 642)	(90, 21)
table-cell	R22	""			(1641, 642)	(90, 21)
table-cell	S22	""			(1731, 642)	(90, 21)
table-cell	T22	""			(1821, 642)	(28, 21)
table-cell	A23	""			(111, 663)	(90, 21)
table-cell	B23	Highway to Heaven			(201, 663)	(90, 21)
table-cell	C23	81			(291, 663)	(90, 21)
table-cell	D23	""			(381, 663)	(90, 21)
table-cell	E23	""			(471, 663)	(90, 21)
table-cell	F23	""			(561, 663)	(90, 21)
table-cell	G23	""			(651, 663)	(90, 21)
table-cell	H23	""			(741, 663)	(90, 21)
table-cell	I23	""			(831, 663)	(90, 21)
table-cell	J23	""			(921, 663)	(90, 21)
table-cell	K23	""			(1011, 663)	(90, 21)
table-cell	L23	""			(1101, 663)	(90, 21)
table-cell	M23	""			(1191, 663)	(90, 21)
table-cell	N23	""			(1281, 663)	(90, 21)
table-cell	O23	""			(1371, 663)	(90, 21)
table-cell	P23	""			(1461, 663)	(90, 21)
table-cell	Q23	""			(1551, 663)	(90, 21)
table-cell	R23	""			(1641, 663)	(90, 21)
table-cell	S23	""			(1731, 663)	(90, 21)
table-cell	T23	""			(1821, 663)	(28, 21)
table-cell	A24	""			(111, 684)	(90, 21)
table-cell	B24	Live and Let Dye			(201, 684)	(90, 21)
table-cell	C24	383			(291, 684)	(90, 21)
table-cell	D24	""			(381, 684)	(90, 21)
table-cell	E24	""			(471, 684)	(90, 21)
table-cell	F24	""			(561, 684)	(90, 21)
table-cell	G24	""			(651, 684)	(90, 21)
table-cell	H24	""			(741, 684)	(90, 21)
table-cell	I24	""			(831, 684)	(90, 21)
table-cell	J24	""			(921, 684)	(90, 21)
table-cell	K24	""			(1011, 684)	(90, 21)
table-cell	L24	""			(1101, 684)	(90, 21)
table-cell	M24	""			(1191, 684)	(90, 21)
table-cell	N24	""			(1281, 684)	(90, 21)
table-cell	O24	""			(1371, 684)	(90, 21)
table-cell	P24	""			(1461, 684)	(90, 21)
table-cell	Q24	""			(1551, 684)	(90, 21)
table-cell	R24	""			(1641, 684)	(90, 21)
table-cell	S24	""			(1731, 684)	(90, 21)
table-cell	T24	""			(1821, 684)	(28, 21)
table-cell	A25	""			(111, 705)	(90, 21)
table-cell	B25	Time to Dye			(201, 705)	(90, 21)
table-cell	C25	66			(291, 705)	(90, 21)
table-cell	D25	""			(381, 705)	(90, 21)
table-cell	E25	""			(471, 705)	(90, 21)
table-cell	F25	""			(561, 705)	(90, 21)
table-cell	G25	""			(651, 705)	(90, 21)
table-cell	H25	""			(741, 705)	(90, 21)
table-cell	I25	""			(831, 705)	(90, 21)
table-cell	J25	""			(921, 705)	(90, 21)
table-cell	K25	""			(1011, 705)	(90, 21)
table-cell	L25	""			(1101, 705)	(90, 21)
table-cell	M25	""			(1191, 705)	(90, 21)
table-cell	N25	""			(1281, 705)	(90, 21)
table-cell	O25	""			(1371, 705)	(90, 21)
table-cell	P25	""			(1461, 705)	(90, 21)
table-cell	Q25	""			(1551, 705)	(90, 21)
table-cell	R25	""			(1641, 705)	(90, 21)
table-cell	S25	""			(1731, 705)	(90, 21)
table-cell	T25	""			(1821, 705)	(28, 21)
table-cell	A26	""			(111, 726)	(90, 21)
table-cell	B26	Knock Knock, Who's Hair?			(201, 726)	(90, 21)
table-cell	C26	5606			(291, 726)	(90, 21)
table-cell	D26	""			(381, 726)	(90, 21)
table-cell	E26	""			(471, 726)	(90, 21)
table-cell	F26	""			(561, 726)	(90, 21)
table-cell	G26	""			(651, 726)	(90, 21)
table-cell	H26	""			(741, 726)	(90, 21)
table-cell	I26	""			(831, 726)	(90, 21)
table-cell	J26	""			(921, 726)	(90, 21)
table-cell	K26	""			(1011, 726)	(90, 21)
table-cell	L26	""			(1101, 726)	(90, 21)
table-cell	M26	""			(1191, 726)	(90, 21)
table-cell	N26	""			(1281, 726)	(90, 21)
table-cell	O26	""			(1371, 726)	(90, 21)
table-cell	P26	""			(1461, 726)	(90, 21)
table-cell	Q26	""			(1551, 726)	(90, 21)
table-cell	R26	""			(1641, 726)	(90, 21)
table-cell	S26	""			(1731, 726)	(90, 21)
table-cell	T26	""			(1821, 726)	(28, 21)
table-cell	A27	""			(111, 747)	(90, 21)
table-cell	B27	Curl Me Crazy			(201, 747)	(90, 21)
table-cell	C27	3209			(291, 747)	(90, 21)
table-cell	D27	""			(381, 747)	(90, 21)
table-cell	E27	""			(471, 747)	(90, 21)
table-cell	F27	""			(561, 747)	(90, 21)
table-cell	G27	""			(651, 747)	(90, 21)
table-cell	H27	""			(741, 747)	(90, 21)
table-cell	I27	""			(831, 747)	(90, 21)
table-cell	J27	""			(921, 747)	(90, 21)
table-cell	K27	""			(1011, 747)	(90, 21)
table-cell	L27	""			(1101, 747)	(90, 21)
table-cell	M27	""			(1191, 747)	(90, 21)
table-cell	N27	""			(1281, 747)	(90, 21)
table-cell	O27	""			(1371, 747)	(90, 21)
table-cell	P27	""			(1461, 747)	(90, 21)
table-cell	Q27	""			(1551, 747)	(90, 21)
table-cell	R27	""			(1641, 747)	(90, 21)
table-cell	S27	""			(1731, 747)	(90, 21)
table-cell	T27	""			(1821, 747)	(28, 21)
table-cell	A28	""			(111, 768)	(90, 21)
table-cell	B28	Fiddler on the Tooth			(201, 768)	(90, 21)
table-cell	C28	51			(291, 768)	(90, 21)
table-cell	D28	""			(381, 768)	(90, 21)
table-cell	E28	""			(471, 768)	(90, 21)
table-cell	F28	""			(561, 768)	(90, 21)
table-cell	G28	""			(651, 768)	(90, 21)
table-cell	H28	""			(741, 768)	(90, 21)
table-cell	I28	""			(831, 768)	(90, 21)
table-cell	J28	""			(921, 768)	(90, 21)
table-cell	K28	""			(1011, 768)	(90, 21)
table-cell	L28	""			(1101, 768)	(90, 21)
table-cell	M28	""			(1191, 768)	(90, 21)
table-cell	N28	""			(1281, 768)	(90, 21)
table-cell	O28	""			(1371, 768)	(90, 21)
table-cell	P28	""			(1461, 768)	(90, 21)
table-cell	Q28	""			(1551, 768)	(90, 21)
table-cell	R28	""			(1641, 768)	(90, 21)
table-cell	S28	""			(1731, 768)	(90, 21)
table-cell	T28	""			(1821, 768)	(28, 21)
table-cell	A29	""			(111, 789)	(90, 21)
table-cell	B29	Come Stain or Slime			(201, 789)	(90, 21)
table-cell	C29	183			(291, 789)	(90, 21)
table-cell	D29	""			(381, 789)	(90, 21)
table-cell	E29	""			(471, 789)	(90, 21)
table-cell	F29	""			(561, 789)	(90, 21)
table-cell	G29	""			(651, 789)	(90, 21)
table-cell	H29	""			(741, 789)	(90, 21)
table-cell	I29	""			(831, 789)	(90, 21)
table-cell	J29	""			(921, 789)	(90, 21)
table-cell	K29	""			(1011, 789)	(90, 21)
table-cell	L29	""			(1101, 789)	(90, 21)
table-cell	M29	""			(1191, 789)	(90, 21)
table-cell	N29	""			(1281, 789)	(90, 21)
table-cell	O29	""			(1371, 789)	(90, 21)
table-cell	P29	""			(1461, 789)	(90, 21)
table-cell	Q29	""			(1551, 789)	(90, 21)
table-cell	R29	""			(1641, 789)	(90, 21)
table-cell	S29	""			(1731, 789)	(90, 21)
table-cell	T29	""			(1821, 789)	(28, 21)
table-cell	A30	""			(111, 810)	(90, 21)
table-cell	B30	Kick the Bucket			(201, 810)	(90, 21)
table-cell	C30	2420			(291, 810)	(90, 21)
table-cell	D30	""			(381, 810)	(90, 21)
table-cell	E30	""			(471, 810)	(90, 21)
table-cell	F30	""			(561, 810)	(90, 21)
table-cell	G30	""			(651, 810)	(90, 21)
table-cell	H30	""			(741, 810)	(90, 21)
table-cell	I30	""			(831, 810)	(90, 21)
table-cell	J30	""			(921, 810)	(90, 21)
table-cell	K30	""			(1011, 810)	(90, 21)
table-cell	L30	""			(1101, 810)	(90, 21)
table-cell	M30	""			(1191, 810)	(90, 21)
table-cell	N30	""			(1281, 810)	(90, 21)
table-cell	O30	""			(1371, 810)	(90, 21)
table-cell	P30	""			(1461, 810)	(90, 21)
table-cell	Q30	""			(1551, 810)	(90, 21)
table-cell	R30	""			(1641, 810)	(90, 21)
table-cell	S30	""			(1731, 810)	(90, 21)
table-cell	T30	""			(1821, 810)	(28, 21)
table-cell	A31	""			(111, 831)	(90, 21)
table-cell	B31	""			(201, 831)	(90, 21)
table-cell	C31	""			(291, 831)	(90, 21)
table-cell	D31	""			(381, 831)	(90, 21)
table-cell	E31	""			(471, 831)	(90, 21)
table-cell	F31	""			(561, 831)	(90, 21)
table-cell	G31	""			(651, 831)	(90, 21)
table-cell	H31	""			(741, 831)	(90, 21)
table-cell	I31	""			(831, 831)	(90, 21)
table-cell	J31	""			(921, 831)	(90, 21)
table-cell	K31	""			(1011, 831)	(90, 21)
table-cell	L31	""			(1101, 831)	(90, 21)
table-cell	M31	""			(1191, 831)	(90, 21)
table-cell	N31	""			(1281, 831)	(90, 21)
table-cell	O31	""			(1371, 831)	(90, 21)
table-cell	P31	""			(1461, 831)	(90, 21)
table-cell	Q31	""			(1551, 831)	(90, 21)
table-cell	R31	""			(1641, 831)	(90, 21)
table-cell	S31	""			(1731, 831)	(90, 21)
table-cell	T31	""			(1821, 831)	(28, 21)
table-cell	A32	""			(111, 852)	(90, 21)
table-cell	B32	""			(201, 852)	(90, 21)
table-cell	C32	""			(291, 852)	(90, 21)
table-cell	D32	""			(381, 852)	(90, 21)
table-cell	E32	""			(471, 852)	(90, 21)
table-cell	F32	""			(561, 852)	(90, 21)
table-cell	G32	""			(651, 852)	(90, 21)
table-cell	H32	""			(741, 852)	(90, 21)
table-cell	I32	""			(831, 852)	(90, 21)
table-cell	J32	""			(921, 852)	(90, 21)
table-cell	K32	""			(1011, 852)	(90, 21)
table-cell	L32	""			(1101, 852)	(90, 21)
table-cell	M32	""			(1191, 852)	(90, 21)
table-cell	N32	""			(1281, 852)	(90, 21)
table-cell	O32	""			(1371, 852)	(90, 21)
table-cell	P32	""			(1461, 852)	(90, 21)
table-cell	Q32	""			(1551, 852)	(90, 21)
table-cell	R32	""			(1641, 852)	(90, 21)
table-cell	S32	""			(1731, 852)	(90, 21)
table-cell	T32	""			(1821, 852)	(28, 21)
table-cell	A33	""			(111, 873)	(90, 21)
table-cell	B33	""			(201, 873)	(90, 21)
table-cell	C33	""			(291, 873)	(90, 21)
table-cell	D33	""			(381, 873)	(90, 21)
table-cell	E33	""			(471, 873)	(90, 21)
table-cell	F33	""			(561, 873)	(90, 21)
table-cell	G33	""			(651, 873)	(90, 21)
table-cell	H33	""			(741, 873)	(90, 21)
table-cell	I33	""			(831, 873)	(90, 21)
table-cell	J33	""			(921, 873)	(90, 21)
table-cell	K33	""			(1011, 873)	(90, 21)
table-cell	L33	""			(1101, 873)	(90, 21)
table-cell	M33	""			(1191, 873)	(90, 21)
table-cell	N33	""			(1281, 873)	(90, 21)
table-cell	O33	""			(1371, 873)	(90, 21)
table-cell	P33	""			(1461, 873)	(90, 21)
table-cell	Q33	""			(1551, 873)	(90, 21)
table-cell	R33	""			(1641, 873)	(90, 21)
table-cell	S33	""			(1731, 873)	(90, 21)
table-cell	T33	""			(1821, 873)	(28, 21)
table-cell	A34	""			(111, 894)	(90, 21)
table-cell	B34	""			(201, 894)	(90, 21)
table-cell	C34	""			(291, 894)	(90, 21)
table-cell	D34	""			(381, 894)	(90, 21)
table-cell	E34	""			(471, 894)	(90, 21)
table-cell	F34	""			(561, 894)	(90, 21)
table-cell	G34	""			(651, 894)	(90, 21)
table-cell	H34	""			(741, 894)	(90, 21)
table-cell	I34	""			(831, 894)	(90, 21)
table-cell	J34	""			(921, 894)	(90, 21)
table-cell	K34	""			(1011, 894)	(90, 21)
table-cell	L34	""			(1101, 894)	(90, 21)
table-cell	M34	""			(1191, 894)	(90, 21)
table-cell	N34	""			(1281, 894)	(90, 21)
table-cell	O34	""			(1371, 894)	(90, 21)
table-cell	P34	""			(1461, 894)	(90, 21)
table-cell	Q34	""			(1551, 894)	(90, 21)
table-cell	R34	""			(1641, 894)	(90, 21)
table-cell	S34	""			(1731, 894)	(90, 21)
table-cell	T34	""			(1821, 894)	(28, 21)
table-cell	A35	""			(111, 915)	(90, 21)
table-cell	B35	""			(201, 915)	(90, 21)
table-cell	C35	""			(291, 915)	(90, 21)
table-cell	D35	""			(381, 915)	(90, 21)
table-cell	E35	""			(471, 915)	(90, 21)
table-cell	F35	""			(561, 915)	(90, 21)
table-cell	G35	""			(651, 915)	(90, 21)
table-cell	H35	""			(741, 915)	(90, 21)
table-cell	I35	""			(831, 915)	(90, 21)
table-cell	J35	""			(921, 915)	(90, 21)
table-cell	K35	""			(1011, 915)	(90, 21)
table-cell	L35	""			(1101, 915)	(90, 21)
table-cell	M35	""			(1191, 915)	(90, 21)
table-cell	N35	""			(1281, 915)	(90, 21)
table-cell	O35	""			(1371, 915)	(90, 21)
table-cell	P35	""			(1461, 915)	(90, 21)
table-cell	Q35	""			(1551, 915)	(90, 21)
table-cell	R35	""			(1641, 915)	(90, 21)
table-cell	S35	""			(1731, 915)	(90, 21)
table-cell	T35	""			(1821, 915)	(28, 21)
table-cell	A36	""			(111, 936)	(90, 21)
table-cell	B36	""			(201, 936)	(90, 21)
table-cell	C36	""			(291, 936)	(90, 21)
table-cell	D36	""			(381, 936)	(90, 21)
table-cell	E36	""			(471, 936)	(90, 21)
table-cell	F36	""			(561, 936)	(90, 21)
table-cell	G36	""			(651, 936)	(90, 21)
table-cell	H36	""			(741, 936)	(90, 21)
table-cell	I36	""			(831, 936)	(90, 21)
table-cell	J36	""			(921, 936)	(90, 21)
table-cell	K36	""			(1011, 936)	(90, 21)
table-cell	L36	""			(1101, 936)	(90, 21)
table-cell	M36	""			(1191, 936)	(90, 21)
table-cell	N36	""			(1281, 936)	(90, 21)
table-cell	O36	""			(1371, 936)	(90, 21)
table-cell	P36	""			(1461, 936)	(90, 21)
table-cell	Q36	""			(1551, 936)	(90, 21)
table-cell	R36	""			(1641, 936)	(90, 21)
table-cell	S36	""			(1731, 936)	(90, 21)
table-cell	T36	""			(1821, 936)	(28, 21)
table-cell	A37	""			(111, 957)	(90, 21)
table-cell	B37	""			(201, 957)	(90, 21)
table-cell	C37	""			(291, 957)	(90, 21)
table-cell	D37	""			(381, 957)	(90, 21)
table-cell	E37	""			(471, 957)	(90, 21)
table-cell	F37	""			(561, 957)	(90, 21)
table-cell	G37	""			(651, 957)	(90, 21)
table-cell	H37	""			(741, 957)	(90, 21)
table-cell	I37	""			(831, 957)	(90, 21)
table-cell	J37	""			(921, 957)	(90, 21)
table-cell	K37	""			(1011, 957)	(90, 21)
table-cell	L37	""			(1101, 957)	(90, 21)
table-cell	M37	""			(1191, 957)	(90, 21)
table-cell	N37	""			(1281, 957)	(90, 21)
table-cell	O37	""			(1371, 957)	(90, 21)
table-cell	P37	""			(1461, 957)	(90, 21)
table-cell	Q37	""			(1551, 957)	(90, 21)
table-cell	R37	""			(1641, 957)	(90, 21)
table-cell	S37	""			(1731, 957)	(90, 21)
table-cell	T37	""			(1821, 957)	(28, 21)
table-cell	A38	""			(111, 978)	(90, 19)
table-cell	B38	""			(201, 978)	(90, 19)
table-cell	C38	""			(291, 978)	(90, 19)
table-cell	D38	""			(381, 978)	(90, 19)
table-cell	E38	""			(471, 978)	(90, 19)
table-cell	F38	""			(561, 978)	(90, 19)
table-cell	G38	""			(651, 978)	(90, 19)
table-cell	H38	""			(741, 978)	(90, 19)
table-cell	I38	""			(831, 978)	(90, 19)
table-cell	J38	""			(921, 978)	(90, 19)
table-cell	K38	""			(1011, 978)	(90, 19)
table-cell	L38	""			(1101, 978)	(90, 19)
table-cell	M38	""			(1191, 978)	(90, 19)
table-cell	N38	""			(1281, 978)	(90, 19)
table-cell	O38	""			(1371, 978)	(90, 19)
table-cell	P38	""			(1461, 978)	(90, 19)
table-cell	Q38	""			(1551, 978)	(90, 19)
table-cell	R38	""			(1641, 978)	(90, 19)
table-cell	S38	""			(1731, 978)	(90, 19)
table-cell	T38	""			(1821, 978)	(28, 19)
push-button	Add	""			(182, 1034)	(25, 25)
toggle-button	Menu	""			(1874, 171)	(36, 34)
text		A1			(74, 169)	(137, 34)
push-button	Function Wizard	""			(255, 147)	(25, 27)
push-button	Select Function	""			(280, 147)	(36, 27)
push-button	Formula	""			(316, 147)	(25, 27)
push-button	New	""			(74, 66)	(44, 35)
push-button	Open	""			(118, 66)	(44, 35)
push-button	Save	""			(162, 66)	(44, 35)
push-button	Export Directly as PDF	""			(214, 66)	(33, 35)
push-button	Print	""			(247, 66)	(33, 35)
toggle-button	Print Preview	""			(280, 66)	(33, 35)
push-button	Cut	""			(321, 66)	(33, 35)
push-button	Copy	""			(354, 66)	(33, 35)
push-button	Clone	""			(439, 66)	(33, 35)
push-button	Clear	""			(472, 66)	(33, 35)
toggle-button	Find and Replace	""			(609, 66)	(33, 35)
push-button	Spelling	""			(642, 66)	(33, 35)
push-button	Row	""			(683, 66)	(44, 35)
push-button	Column	""			(727, 66)	(44, 35)
push-button	Sort	""			(779, 66)	(33, 35)
push-button	Sort Ascending	""			(812, 66)	(33, 35)
push-button	Sort Descending	""			(845, 66)	(33, 35)
push-button	AutoFilter	""			(878, 66)	(33, 35)
push-button	Image	""			(919, 66)	(33, 35)
push-button	Chart	""			(952, 66)	(33, 35)
push-button	Pivot Table	""			(985, 66)	(33, 35)
push-button	Symbol	""			(1026, 66)	(44, 35)
toggle-button	Hyperlink	""			(1070, 66)	(33, 35)
push-button	Comment	""			(1103, 66)	(33, 35)
push-button	Print Area	""			(1177, 66)	(33, 35)
push-button	Freeze Rows and Columns	""			(1210, 66)	(44, 35)
push-button	Split Window	""			(1254, 66)	(33, 35)
toggle-button	Draw Functions	""			(1295, 66)	(33, 35)
text		Arial			(74, 130)	(185, 34)
text		10 pt			(303, 130)	(65, 34)
toggle-button	Bold	""			(412, 105)	(33, 35)
toggle-button	Italic	""			(445, 105)	(33, 35)
push-button	Underline	""			(478, 105)	(44, 35)
push-button	Font Color	""			(530, 105)	(44, 35)
push-button	Background Color	""			(574, 105)	(44, 35)
push-button	Align Left	""			(626, 105)	(33, 35)
push-button	Align Center	""			(659, 105)	(33, 35)
push-button	Align Right	""			(692, 105)	(33, 35)
push-button	Align Top	""			(733, 105)	(33, 35)
push-button	Center Vertically	""			(766, 105)	(33, 35)
push-button	Align Bottom	""			(799, 105)	(33, 35)
push-button	Wrap Text	""			(840, 105)	(33, 35)
push-button	Currency	""			(988, 105)	(44, 35)
push-button	Percent	""			(1032, 105)	(33, 35)
push-button	Number	""			(1065, 105)	(33, 35)
push-button	Date	""			(1098, 105)	(33, 35)
push-button	Add Decimal Place	""			(1139, 105)	(33, 35)
push-button	Delete Decimal Place	""			(1172, 105)	(33, 35)
push-button	Increase	""			(1213, 105)	(33, 35)
push-button	Decrease	""			(1246, 105)	(33, 35)
push-button	Borders (Shift to overwrite)	""			(1287, 105)	(44, 35)
push-button	Border Style	""			(1331, 105)	(44, 35)
push-button	Border Color	""			(1375, 105)	(44, 35)
push-button	Conditional	""			(1427, 105)	(44, 35)
label		Sheet 1 of 1			(76, 1036)	(271, 18)
label		PageStyle_Sheet1			(630, 1036)	(312, 18)
label		English (Hong Kong)			(948, 1036)	(312, 18)
label		Average: ; Sum: 0			(1421, 1036)	(306, 18)
label		100%			(1876, 1036)	(38, 18)
