LINEAR AT: tag	name	text	class	description	position (top-left x&y)	size (w&h)
table-cell	C23	57			(354, 688)	(62, 21)
table-cell	D23	""			(416, 688)	(90, 21)
table-cell	E23	""			(506, 688)	(90, 21)
table-cell	F23	""			(596, 688)	(90, 21)
table-cell	G23	""			(686, 688)	(90, 21)
table-cell	H23	""			(776, 688)	(90, 21)
table-cell	I23	""			(866, 688)	(90, 21)
table-cell	J23	""			(956, 688)	(90, 21)
table-cell	K23	""			(1046, 688)	(90, 21)
table-cell	L23	""			(1136, 688)	(90, 21)
table-cell	M23	""			(1226, 688)	(90, 21)
table-cell	N23	""			(1316, 688)	(90, 21)
table-cell	O23	""			(1406, 688)	(90, 21)
table-cell	P23	""			(1496, 688)	(90, 21)
table-cell	Q23	""			(1586, 688)	(90, 21)
table-cell	R23	""			(1676, 688)	(90, 21)
table-cell	S23	""			(1766, 688)	(83, 21)
table-cell	A24	""			(111, 709)	(90, 21)
table-cell	B24	Reese Withoutaspoon			(201, 709)	(153, 21)
table-cell	C24	95			(354, 709)	(62, 21)
table-cell	D24	""			(416, 709)	(90, 21)
table-cell	E24	""			(506, 709)	(90, 21)
table-cell	F24	""			(596, 709)	(90, 21)
table-cell	G24	""			(686, 709)	(90, 21)
table-cell	H24	""			(776, 709)	(90, 21)
table-cell	I24	""			(866, 709)	(90, 21)
table-cell	J24	""			(956, 709)	(90, 21)
table-cell	K24	""			(1046, 709)	(90, 21)
table-cell	L24	""			(1136, 709)	(90, 21)
table-cell	M24	""			(1226, 709)	(90, 21)
table-cell	N24	""			(1316, 709)	(90, 21)
table-cell	O24	""			(1406, 709)	(90, 21)
table-cell	P24	""			(1496, 709)	(90, 21)
table-cell	Q24	""			(1586, 709)	(90, 21)
table-cell	R24	""			(1676, 709)	(90, 21)
table-cell	S24	""			(1766, 709)	(83, 21)
table-cell	A25	""			(111, 730)	(90, 21)
table-cell	B25	Roger Lesse			(201, 730)	(153, 21)
table-cell	C25	74			(354, 730)	(62, 21)
table-cell	D25	""			(416, 730)	(90, 21)
table-cell	E25	""			(506, 730)	(90, 21)
table-cell	F25	""			(596, 730)	(90, 21)
table-cell	G25	""			(686, 730)	(90, 21)
table-cell	H25	""			(776, 730)	(90, 21)
table-cell	I25	""			(866, 730)	(90, 21)
table-cell	J25	""			(956, 730)	(90, 21)
table-cell	K25	""			(1046, 730)	(90, 21)
table-cell	L25	""			(1136, 730)	(90, 21)
table-cell	M25	""			(1226, 730)	(90, 21)
table-cell	N25	""			(1316, 730)	(90, 21)
table-cell	O25	""			(1406, 730)	(90, 21)
table-cell	P25	""			(1496, 730)	(90, 21)
table-cell	Q25	""			(1586, 730)	(90, 21)
table-cell	R25	""			(1676, 730)	(90, 21)
table-cell	S25	""			(1766, 730)	(83, 21)
table-cell	A26	""			(111, 751)	(90, 21)
table-cell	B26	Selena Stopmez			(201, 751)	(153, 21)
table-cell	C26	18			(354, 751)	(62, 21)
table-cell	D26	""			(416, 751)	(90, 21)
table-cell	E26	""			(506, 751)	(90, 21)
table-cell	F26	""			(596, 751)	(90, 21)
table-cell	G26	""			(686, 751)	(90, 21)
table-cell	H26	""			(776, 751)	(90, 21)
table-cell	I26	""			(866, 751)	(90, 21)
table-cell	J26	""			(956, 751)	(90, 21)
table-cell	K26	""			(1046, 751)	(90, 21)
table-cell	L26	""			(1136, 751)	(90, 21)
table-cell	M26	""			(1226, 751)	(90, 21)
table-cell	N26	""			(1316, 751)	(90, 21)
table-cell	O26	""			(1406, 751)	(90, 21)
table-cell	P26	""			(1496, 751)	(90, 21)
table-cell	Q26	""			(1586, 751)	(90, 21)
table-cell	R26	""			(1676, 751)	(90, 21)
table-cell	S26	""			(1766, 751)	(83, 21)
table-cell	A27	""			(111, 772)	(90, 21)
table-cell	B27	Swan Ronson			(201, 772)	(153, 21)
table-cell	C27	89			(354, 772)	(62, 21)
table-cell	D27	""			(416, 772)	(90, 21)
table-cell	E27	""			(506, 772)	(90, 21)
table-cell	F27	""			(596, 772)	(90, 21)
table-cell	G27	""			(686, 772)	(90, 21)
table-cell	H27	""			(776, 772)	(90, 21)
table-cell	I27	""			(866, 772)	(90, 21)
table-cell	J27	""			(956, 772)	(90, 21)
table-cell	K27	""			(1046, 772)	(90, 21)
table-cell	L27	""			(1136, 772)	(90, 21)
table-cell	M27	""			(1226, 772)	(90, 21)
table-cell	N27	""			(1316, 772)	(90, 21)
table-cell	O27	""			(1406, 772)	(90, 21)
table-cell	P27	""			(1496, 772)	(90, 21)
table-cell	Q27	""			(1586, 772)	(90, 21)
table-cell	R27	""			(1676, 772)	(90, 21)
table-cell	S27	""			(1766, 772)	(83, 21)
table-cell	A28	""			(111, 793)	(90, 21)
table-cell	B28	Tom Drive			(201, 793)	(153, 21)
table-cell	C28	--			(354, 793)	(62, 21)
table-cell	D28	""			(416, 793)	(90, 21)
table-cell	E28	""			(506, 793)	(90, 21)
table-cell	F28	""			(596, 793)	(90, 21)
table-cell	G28	""			(686, 793)	(90, 21)
table-cell	H28	""			(776, 793)	(90, 21)
table-cell	I28	""			(866, 793)	(90, 21)
table-cell	J28	""			(956, 793)	(90, 21)
table-cell	K28	""			(1046, 793)	(90, 21)
table-cell	L28	""			(1136, 793)	(90, 21)
table-cell	M28	""			(1226, 793)	(90, 21)
table-cell	N28	""			(1316, 793)	(90, 21)
table-cell	O28	""			(1406, 793)	(90, 21)
table-cell	P28	""			(1496, 793)	(90, 21)
table-cell	Q28	""			(1586, 793)	(90, 21)
table-cell	R28	""			(1676, 793)	(90, 21)
table-cell	S28	""			(1766, 793)	(83, 21)
table-cell	A29	""			(111, 814)	(90, 21)
table-cell	B29	Tom Softy			(201, 814)	(153, 21)
table-cell	C29	--			(354, 814)	(62, 21)
table-cell	D29	""			(416, 814)	(90, 21)
table-cell	E29	""			(506, 814)	(90, 21)
table-cell	F29	""			(596, 814)	(90, 21)
table-cell	G29	""			(686, 814)	(90, 21)
table-cell	H29	""			(776, 814)	(90, 21)
table-cell	I29	""			(866, 814)	(90, 21)
table-cell	J29	""			(956, 814)	(90, 21)
table-cell	K29	""			(1046, 814)	(90, 21)
table-cell	L29	""			(1136, 814)	(90, 21)
table-cell	M29	""			(1226, 814)	(90, 21)
table-cell	N29	""			(1316, 814)	(90, 21)
table-cell	O29	""			(1406, 814)	(90, 21)
table-cell	P29	""			(1496, 814)	(90, 21)
table-cell	Q29	""			(1586, 814)	(90, 21)
table-cell	R29	""			(1676, 814)	(90, 21)
table-cell	S29	""			(1766, 814)	(83, 21)
table-cell	A30	""			(111, 835)	(90, 21)
table-cell	B30	""			(201, 835)	(153, 21)
table-cell	C30	""			(354, 835)	(62, 21)
table-cell	D30	""			(416, 835)	(90, 21)
table-cell	E30	""			(506, 835)	(90, 21)
table-cell	F30	""			(596, 835)	(90, 21)
table-cell	G30	""			(686, 835)	(90, 21)
table-cell	H30	""			(776, 835)	(90, 21)
table-cell	I30	""			(866, 835)	(90, 21)
table-cell	J30	""			(956, 835)	(90, 21)
table-cell	K30	""			(1046, 835)	(90, 21)
table-cell	L30	""			(1136, 835)	(90, 21)
table-cell	M30	""			(1226, 835)	(90, 21)
table-cell	N30	""			(1316, 835)	(90, 21)
table-cell	O30	""			(1406, 835)	(90, 21)
table-cell	P30	""			(1496, 835)	(90, 21)
table-cell	Q30	""			(1586, 835)	(90, 21)
table-cell	R30	""			(1676, 835)	(90, 21)
table-cell	S30	""			(1766, 835)	(83, 21)
table-cell	A31	""			(111, 856)	(90, 21)
table-cell	B31	""			(201, 856)	(153, 21)
table-cell	C31	""			(354, 856)	(62, 21)
table-cell	D31	""			(416, 856)	(90, 21)
table-cell	E31	""			(506, 856)	(90, 21)
table-cell	F31	""			(596, 856)	(90, 21)
table-cell	G31	""			(686, 856)	(90, 21)
table-cell	H31	""			(776, 856)	(90, 21)
table-cell	I31	""			(866, 856)	(90, 21)
table-cell	J31	""			(956, 856)	(90, 21)
table-cell	K31	""			(1046, 856)	(90, 21)
table-cell	L31	""			(1136, 856)	(90, 21)
table-cell	M31	""			(1226, 856)	(90, 21)
table-cell	N31	""			(1316, 856)	(90, 21)
table-cell	O31	""			(1406, 856)	(90, 21)
table-cell	P31	""			(1496, 856)	(90, 21)
table-cell	Q31	""			(1586, 856)	(90, 21)
table-cell	R31	""			(1676, 856)	(90, 21)
table-cell	S31	""			(1766, 856)	(83, 21)
table-cell	A32	""			(111, 877)	(90, 21)
table-cell	B32	""			(201, 877)	(153, 21)
table-cell	C32	""			(354, 877)	(62, 21)
table-cell	D32	""			(416, 877)	(90, 21)
table-cell	E32	""			(506, 877)	(90, 21)
table-cell	F32	""			(596, 877)	(90, 21)
table-cell	G32	""			(686, 877)	(90, 21)
table-cell	H32	""			(776, 877)	(90, 21)
table-cell	I32	""			(866, 877)	(90, 21)
table-cell	J32	""			(956, 877)	(90, 21)
table-cell	K32	""			(1046, 877)	(90, 21)
table-cell	L32	""			(1136, 877)	(90, 21)
table-cell	M32	""			(1226, 877)	(90, 21)
table-cell	N32	""			(1316, 877)	(90, 21)
table-cell	O32	""			(1406, 877)	(90, 21)
table-cell	P32	""			(1496, 877)	(90, 21)
table-cell	Q32	""			(1586, 877)	(90, 21)
table-cell	R32	""			(1676, 877)	(90, 21)
table-cell	S32	""			(1766, 877)	(83, 21)
table-cell	A33	""			(111, 898)	(90, 21)
table-cell	B33	""			(201, 898)	(153, 21)
table-cell	C33	""			(354, 898)	(62, 21)
table-cell	D33	""			(416, 898)	(90, 21)
table-cell	E33	""			(506, 898)	(90, 21)
table-cell	F33	""			(596, 898)	(90, 21)
table-cell	G33	""			(686, 898)	(90, 21)
table-cell	H33	""			(776, 898)	(90, 21)
table-cell	I33	""			(866, 898)	(90, 21)
table-cell	J33	""			(956, 898)	(90, 21)
table-cell	K33	""			(1046, 898)	(90, 21)
table-cell	L33	""			(1136, 898)	(90, 21)
table-cell	M33	""			(1226, 898)	(90, 21)
table-cell	N33	""			(1316, 898)	(90, 21)
table-cell	O33	""			(1406, 898)	(90, 21)
table-cell	P33	""			(1496, 898)	(90, 21)
table-cell	Q33	""			(1586, 898)	(90, 21)
table-cell	R33	""			(1676, 898)	(90, 21)
table-cell	S33	""			(1766, 898)	(83, 21)
table-cell	A34	""			(111, 919)	(90, 21)
table-cell	B34	""			(201, 919)	(153, 21)
table-cell	C34	""			(354, 919)	(62, 21)
table-cell	D34	""			(416, 919)	(90, 21)
table-cell	E34	""			(506, 919)	(90, 21)
table-cell	F34	""			(596, 919)	(90, 21)
table-cell	G34	""			(686, 919)	(90, 21)
table-cell	H34	""			(776, 919)	(90, 21)
table-cell	I34	""			(866, 919)	(90, 21)
table-cell	J34	""			(956, 919)	(90, 21)
table-cell	K34	""			(1046, 919)	(90, 21)
table-cell	L34	""			(1136, 919)	(90, 21)
table-cell	M34	""			(1226, 919)	(90, 21)
table-cell	N34	""			(1316, 919)	(90, 21)
table-cell	O34	""			(1406, 919)	(90, 21)
table-cell	P34	""			(1496, 919)	(90, 21)
table-cell	Q34	""			(1586, 919)	(90, 21)
table-cell	R34	""			(1676, 919)	(90, 21)
table-cell	S34	""			(1766, 919)	(83, 21)
table-cell	A35	""			(111, 940)	(90, 21)
table-cell	B35	""			(201, 940)	(153, 21)
table-cell	C35	""			(354, 940)	(62, 21)
table-cell	D35	""			(416, 940)	(90, 21)
table-cell	E35	""			(506, 940)	(90, 21)
table-cell	F35	""			(596, 940)	(90, 21)
table-cell	G35	""			(686, 940)	(90, 21)
table-cell	H35	""			(776, 940)	(90, 21)
table-cell	I35	""			(866, 940)	(90, 21)
table-cell	J35	""			(956, 940)	(90, 21)
table-cell	K35	""			(1046, 940)	(90, 21)
table-cell	L35	""			(1136, 940)	(90, 21)
table-cell	M35	""			(1226, 940)	(90, 21)
table-cell	N35	""			(1316, 940)	(90, 21)
table-cell	O35	""			(1406, 940)	(90, 21)
table-cell	P35	""			(1496, 940)	(90, 21)
table-cell	Q35	""			(1586, 940)	(90, 21)
table-cell	R35	""			(1676, 940)	(90, 21)
table-cell	S35	""			(1766, 940)	(83, 21)
table-cell	A36	""			(111, 961)	(90, 21)
table-cell	B36	""			(201, 961)	(153, 21)
table-cell	C36	""			(354, 961)	(62, 21)
table-cell	D36	""			(416, 961)	(90, 21)
table-cell	E36	""			(506, 961)	(90, 21)
table-cell	F36	""			(596, 961)	(90, 21)
table-cell	G36	""			(686, 961)	(90, 21)
table-cell	H36	""			(776, 961)	(90, 21)
table-cell	I36	""			(866, 961)	(90, 21)
table-cell	J36	""			(956, 961)	(90, 21)
table-cell	K36	""			(1046, 961)	(90, 21)
table-cell	L36	""			(1136, 961)	(90, 21)
table-cell	M36	""			(1226, 961)	(90, 21)
table-cell	N36	""			(1316, 961)	(90, 21)
table-cell	O36	""			(1406, 961)	(90, 21)
table-cell	P36	""			(1496, 961)	(90, 21)
table-cell	Q36	""			(1586, 961)	(90, 21)
table-cell	R36	""			(1676, 961)	(90, 21)
table-cell	S36	""			(1766, 961)	(83, 21)
table-cell	A37	""			(111, 982)	(90, 21)
table-cell	B37	""			(201, 982)	(153, 21)
table-cell	C37	""			(354, 982)	(62, 21)
table-cell	D37	""			(416, 982)	(90, 21)
table-cell	E37	""			(506, 982)	(90, 21)
table-cell	F37	""			(596, 982)	(90, 21)
table-cell	G37	""			(686, 982)	(90, 21)
table-cell	H37	""			(776, 982)	(90, 21)
table-cell	I37	""			(866, 982)	(90, 21)
table-cell	J37	""			(956, 982)	(90, 21)
table-cell	K37	""			(1046, 982)	(90, 21)
table-cell	L37	""			(1136, 982)	(90, 21)
table-cell	M37	""			(1226, 982)	(90, 21)
table-cell	N37	""			(1316, 982)	(90, 21)
table-cell	O37	""			(1406, 982)	(90, 21)
table-cell	P37	""			(1496, 982)	(90, 21)
table-cell	Q37	""			(1586, 982)	(90, 21)
table-cell	R37	""			(1676, 982)	(90, 21)
table-cell	S37	""			(1766, 982)	(83, 21)
table-cell	A38	""			(111, 1003)	(90, 19)
table-cell	B38	""			(201, 1003)	(153, 19)
table-cell	C38	""			(354, 1003)	(62, 19)
table-cell	D38	""			(416, 1003)	(90, 19)
table-cell	E38	""			(506, 1003)	(90, 19)
table-cell	F38	""			(596, 1003)	(90, 19)
table-cell	G38	""			(686, 1003)	(90, 19)
table-cell	H38	""			(776, 1003)	(90, 19)
table-cell	I38	""			(866, 1003)	(90, 19)
table-cell	J38	""			(956, 1003)	(90, 19)
table-cell	K38	""			(1046, 1003)	(90, 19)
table-cell	L38	""			(1136, 1003)	(90, 19)
table-cell	M38	""			(1226, 1003)	(90, 19)
table-cell	N38	""			(1316, 1003)	(90, 19)
table-cell	O38	""			(1406, 1003)	(90, 19)
table-cell	P38	""			(1496, 1003)	(90, 19)
table-cell	Q38	""			(1586, 1003)	(90, 19)
table-cell	R38	""			(1676, 1003)	(90, 19)
table-cell	S38	""			(1766, 1003)	(83, 19)
push-button	Add	""			(182, 1034)	(25, 25)
toggle-button	Menu	""			(1874, 171)	(36, 34)
text		D2			(74, 169)	(137, 34)
push-button	Function Wizard	""			(255, 173)	(25, 27)
push-button	Cancel	""			(280, 173)	(25, 27)
push-button	Accept	""			(305, 173)	(25, 27)
push-button	New	""			(74, 91)	(44, 35)
push-button	Open	""			(118, 91)	(44, 35)
push-button	Save	""			(162, 91)	(44, 35)
push-button	Export Directly as PDF	""			(214, 91)	(33, 35)
push-button	Print	""			(247, 91)	(33, 35)
toggle-button	Print Preview	""			(280, 91)	(33, 35)
push-button	Cut	""			(321, 91)	(33, 35)
push-button	Copy	""			(354, 91)	(33, 35)
push-button	Clear	""			(472, 91)	(33, 35)
toggle-button	Find and Replace	""			(609, 91)	(33, 35)
push-button	Spelling	""			(642, 91)	(33, 35)
push-button	Row	""			(683, 91)	(44, 35)
push-button	Column	""			(727, 91)	(44, 35)
push-button	Sort	""			(779, 91)	(33, 35)
push-button	Sort Ascending	""			(812, 91)	(33, 35)
push-button	Sort Descending	""			(845, 91)	(33, 35)
push-button	AutoFilter	""			(878, 91)	(33, 35)
push-button	Image	""			(919, 91)	(33, 35)
push-button	Chart	""			(952, 91)	(33, 35)
push-button	Pivot Table	""			(985, 91)	(33, 35)
push-button	Symbol	""			(1026, 91)	(44, 35)
toggle-button	Hyperlink	""			(1070, 91)	(33, 35)
push-button	Comment	""			(1103, 91)	(33, 35)
push-button	Print Area	""			(1177, 91)	(33, 35)
push-button	Freeze Rows and Columns	""			(1210, 91)	(44, 35)
push-button	Split Window	""			(1254, 91)	(33, 35)
toggle-button	Draw Functions	""			(1295, 91)	(33, 35)
text		Söhne			(74, 130)	(185, 34)
text		11 pt			(303, 130)	(65, 34)
toggle-button	Bold	""			(412, 130)	(33, 35)
toggle-button	Italic	""			(445, 130)	(33, 35)
push-button	Underline	""			(478, 130)	(44, 35)
push-button	Font Color	""			(530, 130)	(44, 35)
push-button	Background Color	""			(574, 130)	(44, 35)
push-button	Align Left	""			(626, 130)	(33, 35)
push-button	Align Center	""			(659, 130)	(33, 35)
push-button	Align Right	""			(692, 130)	(33, 35)
push-button	Align Top	""			(733, 130)	(33, 35)
push-button	Center Vertically	""			(766, 130)	(33, 35)
push-button	Align Bottom	""			(799, 130)	(33, 35)
push-button	Wrap Text	""			(840, 130)	(33, 35)
push-button	Currency	""			(988, 130)	(44, 35)
push-button	Percent	""			(1032, 130)	(33, 35)
push-button	Number	""			(1065, 130)	(33, 35)
push-button	Date	""			(1098, 130)	(33, 35)
push-button	Add Decimal Place	""			(1139, 130)	(33, 35)
push-button	Delete Decimal Place	""			(1172, 130)	(33, 35)
push-button	Increase	""			(1213, 130)	(33, 35)
push-button	Decrease	""			(1246, 130)	(33, 35)
push-button	Borders (Shift to overwrite)	""			(1287, 130)	(44, 35)
push-button	Border Style	""			(1331, 130)	(44, 35)
push-button	Border Color	""			(1375, 130)	(44, 35)
push-button	Conditional	""			(1427, 130)	(44, 35)
label		Sheet 1 of 1			(76, 1061)	(225, 18)
label		PageStyle_Sheet1			(637, 1061)	(266, 18)
label		English (Hong Kong)			(909, 1061)	(267, 18)
label		Average: ; Sum: 0			(1337, 1061)	(390, 18)
label		100%			(1876, 1061)	(38, 18)
label	Allow:	Allow:			(772, 396)	(41, 34)
push-button	Reset	""			(960, 758)	(86, 34)
push-button	Help	""			(765, 758)	(86, 34)
push-button	Cancel	""			(1050, 758)	(86, 34)
push-button	OK	""			(1140, 758)	(86, 34)
